rise_time,decline_rate,peak_brightness,width,asymmetry,rise_decline_ratio,width_asymmetry,peak_width_ratio,decline_squared,type
0.881191483516858,1.180223640331515,-0.5676094529149732,-0.44957589986667984,-0.555057213675955,20.85314829275835,12.343401358309167,-0.47632146650881424,0.6489470386246871,Ia
1.0277818230030173,1.6085230790170604,0.0038833645202660362,-0.4250567829215463,-1.173176126469687,19.151358826168405,6.679392084105871,-0.45379921945767776,0.8270431937462894,Ia
0.880684768326796,0.45920998895499815,-1.2650440239570537,-0.2811284855547742,-0.792292003935757,26.629397679908354,11.166569156917944,-0.4496615480715776,0.39785002447398615,Ia
2.045068507065431,1.7880800613799204,-1.6374278449353332,-0.38030049925169107,-1.4637448791432965,22.776055156237828,4.035657690366474,-0.48547010478449754,0.908123292911319,Ia
1.159782441091026,1.0920728588058093,-1.0499465148446572,-0.22999266203842486,-1.0415679264536697,22.918928402474833,8.847703821513448,-0.4321198662578809,0.6149684011874953,Ia
0.6643166751353937,0.9811802911593048,0.17312763862960656,-0.3690453676644321,-1.1054815847575357,20.974948748068734,7.564676473215613,-0.4346536861797876,0.5735213032872074,Ia
1.5564735169004513,0.739814019312948,-1.3779003849072495,-0.5568593679551128,-0.9360948798286666,28.11302698147811,8.219800817393105,-0.5333785521182218,0.48830685262258094,Ia
0.5869123294122006,0.4747208076380119,-0.25806356428489413,-0.35351615201575765,-1.1882005841528211,24.52003350511048,6.816603166156747,-0.44203632855186636,0.4026084385456634,Ia
1.265289746183181,1.4967446997882927,-0.24037568720132824,-0.6677839423793777,-1.087307276975318,20.874273045891066,6.405567736599746,-0.5385184475180481,0.7784833915369084,Ia
0.2363488160960716,1.1874796228479014,-1.2632545418237728,-0.4063267585966072,-0.6814867455495647,17.440982517308367,11.457586110487158,-0.4828673606955752,0.6517846299932711,Ia
0.5359797629373003,0.6252164070625312,-0.7486396989057055,-0.4359301697089761,-1.2166974164540096,22.86667435605705,6.226969896161301,-0.4773705890361355,0.4502462472700389,Ia
1.2595947835156833,0.6231056200329165,-0.26297796467592677,-0.47244373833651215,-1.712493006518657,27.433167141621137,1.532752628358624,-0.47448867879106793,0.44955968672831953,Ia
1.5165794463191324,1.018751575769261,-1.183277473549616,-0.455828849171568,-0.2900690635821099,25.412821007503318,14.757354524832666,-0.4951954963595718,0.5874019617563532,Ia
1.2474987094404648,1.845602796163728,-1.1028021521535656,-0.821892134875288,-0.4460915777434104,18.970623360806865,10.344123249573052,-0.6342370537874147,0.9348997725650964,Ia
1.1113130982568484,1.0501763398918877,-1.2761329272262867,-0.5435572282494997,-1.579278796734409,22.955769187139463,2.6367726759110224,-0.525838603847194,0.5991392604788511,Ia
1.0233169266100768,0.5372927769181844,-1.4746657413624067,-0.4096077573850615,-0.739270737007882,26.77878316126923,10.883694048619015,-0.48950347145670703,0.4220915148761893,Ia
0.4646473219918119,1.0558878511070469,-1.3071209179728978,-0.39561683446791657,-1.244759076106347,19.399609973707832,6.1077554437489985,-0.4810045135544159,0.6012850062817123,Ia
0.8246300217401861,1.0447601601812384,-1.5705607197498244,-0.643554343789146,-0.919913552168802,21.430981190703715,7.890884089824513,-0.5711716116459191,0.5971080102953319,Ia
0.9476196167625377,0.04495171439193191,-0.9938510936121053,-0.16473281470932136,-0.90688648883976,32.205086537229484,10.62880525045066,-0.4162220220418875,0.28123011277811516,Ia
1.6677773890337968,1.134847689649414,-1.3624508469778225,-0.6098356767732425,-1.130933759567165,25.314612252195175,6.297713020949854,-0.5518774625588473,0.631342300682452,Ia
1.3292290889522227,1.0619954011328547,-0.9023024857904207,-0.2265851898790128,-1.363765193949938,24.053390529142835,5.454480904166969,-0.42774287485262963,0.6035837827390386,Ia
0.3296471683084573,1.4443802776001173,-1.7227373897462543,-0.3398009604805924,-1.3242542998685463,16.643946891415652,5.517532530511424,-0.4765037321066959,0.7562400513942142,Ia
1.3199603091342866,1.9198140175212342,-0.8577920145863969,-0.563914163673947,-1.4198907100518883,18.93415683755576,3.985039146652269,-0.5204011788263841,0.9700193616016107,Ia
0.9834701848108443,1.6218750313474795,-0.6273652326920665,-0.05833588301600477,-1.3841327438889746,18.87877354008307,5.70965054619473,-0.38634547231581035,0.8329418923856405,Ia
0.8449960489444793,1.0463417966016513,-1.9234542232876488,-0.6782044790709979,-1.0600577619559455,21.531388351699604,6.577743248694764,-0.5964086052882079,0.5977008207903101,Ia
1.4564191089582372,0.7008713228899698,-0.8379988987323723,-0.23708765390567432,-1.334942708278943,27.88630569027455,5.727167326519896,-0.4285826064455234,0.4751998504684986,Ia
1.6553825072613686,2.2185830870334224,-0.44668155915087143,-0.22008676528955326,-0.7425154285456175,18.97410039789394,12.070015199361826,-0.4152212566581212,1.1179593752897996,Ia
1.6080669526228768,1.1816644891612083,-1.564005585868377,-0.5690070092222469,-0.40125428222279236,24.645764847867987,12.779675748447156,-0.5431515647202666,0.6495100176715896,Ia
0.7679889427857793,1.162985685215888,-0.24272668684719456,-0.13826789327310765,-1.2774268361500225,20.36649483546756,6.668400329185346,-0.3931601175349499,0.6422306269578034,Ia
1.0194694637194486,1.1472907470464504,-0.8173869889860951,-0.48119797729016034,-0.930120401627403,21.7926878720312,8.67764035707347,-0.492660776126686,0.6361458062606803,Ia
1.323366870098728,1.238937750955774,-1.3326709235790393,-0.3687176887744925,-0.8198070493567292,22.76449610781914,10.359562024486822,-0.4742003217118948,0.6720859374473415,Ia
1.6290701208519605,1.0977015529198297,-1.0350417537886338,-0.37464126291014366,-0.8315397205515188,25.397155801964413,10.209767171983268,-0.46796928536392257,0.6171107333774777,Ia
0.9388247797855142,0.9206427712007376,-0.7535247529166245,-0.45703378930165156,-0.9993942241853154,22.947584044919445,8.164411601972867,-0.4836405579258707,0.5515049598805408,Ia
1.0780939381134635,0.9316972797427122,-0.9746330328111831,-0.259708537611107,-0.7168187873097297,23.652688051507543,12.082624471166861,-0.4372356475618996,0.555493116417683,Ia
0.6412452007549027,1.143732186800821,-0.7624965534364573,-0.2633245819998464,-0.8271969236917821,19.815289506436496,10.913814083499952,-0.43283439846345156,0.6347702045325387,Ia
0.5986022764549601,0.9331136499179907,-1.431535671866524,-0.7940576715961207,-1.5561378523112008,20.93130729965394,2.3828644962099763,-0.6321822878065742,0.5560051414374155,Ia
1.5517195896757932,0.8632385824737515,-0.9318365615304557,-0.15666698970277845,-0.6632161317762504,26.931022810161235,13.347802116497506,-0.41303991656345546,0.53102616587046,Ia
1.809704879981874,1.2011362609167875,-1.6575579855957787,-0.7760939047051225,-0.6555301670377804,25.55067949192601,9.149114407024582,-0.6313793122054395,0.6571421103643691,Ia
1.1320188356765437,1.0520793678428442,-1.060464625743123,-0.2134132192510642,-1.3550854499077416,23.054780157655223,5.585337702779169,-0.42857490219913236,0.5998537790267,Ia
1.642349952581585,1.777539336811455,-1.4238497392260572,-0.1937543465780699,-1.0155069512304375,21.05122112339401,9.299828855657458,-0.43283865370056473,0.9032588272702892,Ia
1.3377782691381503,0.06388940034763572,-1.3466611798492438,-0.6567685483749168,-0.7419742352966813,35.003115292700016,9.26960504505426,-0.5693347636146304,0.28612123990723093,Ia
0.8600857992145872,1.6074158299549053,-0.4428197025406928,-0.5147637060306771,-1.1202983106208069,18.379528017686482,6.794924987602744,-0.49233090666744744,0.8265549683855307,Ia
1.3376641932065,1.6711692680598453,-0.5091918853336814,-0.6598456557925482,-0.576831340097665,20.249425374328904,10.59300910427921,-0.5440540051707997,0.8549009138692393,Ia
1.8959649630783306,0.30210313463418303,-0.7302316208589208,-0.47386434037010466,-0.029718383864918024,35.56176964473189,16.98654599218131,-0.487995844703703,0.3512470333731513,Ia
1.149187710270099,1.0159045839195895,-1.5102193721215271,-0.4933048921499696,-1.364706240356044,23.4133687792602,4.6690769077456835,-0.5160230067467327,0.5863443328185101,Ia
1.90858967950412,1.0040457430589949,-1.1545253776820397,-0.26621168559771097,-1.6169067625922007,27.697612275750046,2.717109134462955,-0.443256414147892,0.5819491446099905,Ia
-0.07684814189904644,0.5767344056136054,-0.45336140501759387,-0.155420862095186,-0.9028201168810899,19.356135651535784,10.724631210066535,-0.4015645809340437,0.43460902055282297,Ia
1.556168702822925,0.8364423408423178,-0.9445092232503784,-0.13759591993100098,-0.7257699282746386,27.19926116386238,12.785470384733333,-0.40931861757836935,0.5215993179804084,Ia
1.2074893950705103,0.699200989327636,0.05376301013391964,-0.5463639355323242,-1.1294328155427678,26.379699854182054,6.579259324936423,-0.48778556156771796,0.4746416518107889,Ia
1.0243116149943488,1.879937520743029,-0.8291690497795776,-0.4726744480265101,-0.41565817330049937,17.84403478146279,13.45179382002999,-0.49040906494110537,0.9510677880167399,Ia
1.209725988099882,1.5431467999955026,-0.9214356793415348,-0.780467135690111,-1.598920149309873,20.349346465977863,2.0888686726773473,-0.60805153265831,0.798463483457624,Ia
0.22311120423746633,1.6816739341489586,-1.1511825486796956,-0.597245006997433,-0.7379099131114485,15.126763554875959,9.68660323722079,-0.5408453395176908,0.8596173387951216,Ia
1.061955255946218,1.4548832101170934,-0.9482573107310164,-0.2275467583812111,-1.288364725833461,20.134506428786914,6.249125448892392,-0.42908082218787513,0.760675635927122,Ia
1.3356319495084905,0.6915808804272525,-1.079371806440089,-0.09168453820013546,-0.30287111172864706,27.236743051895804,17.881993154605833,-0.40301737863956705,0.47209929562613107,Ia
1.8674281219390678,0.9409105196193278,-0.684861036318744,-0.6867044991106709,-0.1871087142461386,28.032700021854293,13.505983001599306,-0.5600627434929557,0.5588279724926184,Ia
0.9202742476382375,1.3590757094506798,-0.5708994779994212,-0.5526893022599507,-1.3565139441223018,19.981989769808298,4.568017703366588,-0.5081757145717211,0.7206948044082371,Ia
0.7825670417493352,0.6531931128728287,-1.3697930881778166,-0.4345053793298507,-1.2645018332938425,24.17132151843558,5.782621435489676,-0.4939552761276,0.4593955143899591,Ia
0.9281095333777855,1.451305904408723,-1.6197463778313088,-0.3704991315535853,-0.6672713617301909,19.507045765064653,11.838924276000593,-0.48225188118500645,0.759163416441865,Ia
1.600533048307394,1.0581222833574946,-1.851238397559364,-0.5980244921039849,-1.1956614759681787,25.556231740306526,5.798585049289868,-0.562364057185657,0.602125499264697,Ia
1.3221748062404106,1.0026517386089078,-0.7765998475670408,-0.3404551468263138,-1.0508323390690808,24.468280349125347,8.232787608481772,-0.45218106174717,0.5814335771697858,Ia
0.9148223995727445,1.4504651723987936,-1.5152867302500985,-0.5279223260326731,-1.0208257032821697,19.447316546398557,7.621699318792237,-0.52753812251831,0.7588082356764378,Ia
1.409725392065903,1.3404702744488932,-1.9964148434866307,-0.4320096834393626,-1.8451908494015719,22.53190617628713,0.3207269225566599,-0.5103330663760822,0.7130558287370918,Ia
1.2122487273661218,1.0083658706195509,-0.8313416338812663,-0.3149369051403236,-1.0374507217277658,23.817351112239063,8.487153592267171,-0.44711151989117054,0.5835483791976086,Ia
1.6257960961511826,1.6353883539239777,0.13337768271834322,-0.42765141464125483,-1.3239096124544647,21.767193025130236,5.245296364623674,-0.4509754702635717,0.8389332244679657,Ia
0.8330716732392411,0.7113729693999131,-1.012258868216888,-0.5201026459032397,-1.240583577101764,23.9861912285553,5.6987187408702935,-0.5104183046988842,0.47871684676683013,Ia
1.0107152884412245,1.4112738490124765,-0.6250906132633329,-0.4518770478695796,-0.4197390372078072,20.130925413166988,13.58580009952879,-0.478575942218123,0.7423434638301002,Ia
0.9801364999601286,1.4018561760792336,-0.9719631802355498,-0.447441047969883,-1.5641246050495154,20.034424332858276,2.9411237973978492,-0.48685462241052924,0.7384138922969783,Ia
0.4717679675510604,1.0295731389788658,-1.0548093068978814,-0.50624464114844,-0.6869294959051021,19.59958536228546,10.732362272782728,-0.5071945687569362,0.5914307596906814,Ia
1.3066919023097312,1.2917492695810167,-0.5881481037159122,-0.48302474238696846,-1.1498173243369472,22.3299826035238,6.661449470005638,-0.4867579232125819,0.6932449110407067,Ia
1.2900540154162239,0.6412383828185662,-1.1425449400683432,-0.09522043052629625,-1.1501552135654622,27.44469143761254,8.255987595628484,-0.40516412212434433,0.4554746795885078,Ia
1.1686129663636273,1.538341371598529,-0.8868964682759183,-0.3118813104716084,-0.696606808565178,20.18172611369517,11.944074515948884,-0.44776274229687396,0.7963825823953482,Ia
1.054878166721216,1.0809807476946263,-0.8620014689303103,-0.490683825664852,-0.8874638039843893,22.431997704083287,9.01448562791368,-0.4968291830492447,0.6107575461697337,Ia
0.4946117646073938,0.9416517657469546,-1.3157452270141277,-0.2834793966045859,-0.7897460587119302,20.28714270920609,11.178252014230473,-0.4515154228390157,0.5590967102787593,Ia
0.966595985644518,1.5898883434767084,-0.5546987208094527,-0.498688428897571,-0.6212453663741956,18.96197575473504,11.377319697691096,-0.4905696859108596,0.8188456796928116,Ia
1.0035731354832675,0.8667451384545987,-1.0896817498661,-0.1840627004339007,-1.1720026203731515,23.732711948754854,7.6535580913776755,-0.4227017650868496,0.5322660098572325,Ia
0.7855166108955536,0.5763427571490101,-1.3559283421911932,-0.3518169290753596,-1.2910669955878358,24.873472187171824,5.80754098982327,-0.47022016300982356,0.4344838248153716,Ia
1.0896587340572423,0.515233215213613,-0.7635262444052715,-0.45139524554479077,-1.4914995433011142,27.43506318778153,3.610315238798064,-0.48226209657214053,0.4151702760748326,Ia
1.3579035529037065,1.4071801663690786,-1.4213560628275637,-0.33551617877437995,-1.3814153162548741,21.854613020390747,4.961299673387653,-0.46756382024487014,0.7406340728266019,Ia
2.061157275829429,0.6291475458304385,-0.99655686092954,-0.7569659897366955,0.2183131274117496,32.40143298517052,15.909170497708587,-0.5999545156536521,0.45152629686793533,Ia
1.2490215902903077,1.8809783975536265,-1.0136561868620033,-0.6642432301993252,-0.5040599887898015,18.81039751669164,11.150718623642087,-0.5617315989529055,0.9515600953287602,Ia
1.288390994936102,0.29858128420466307,-0.511674053011418,-0.6782646453075557,-1.6042046358037896,31.285704510031206,2.2083182644291157,-0.5511855874265138,0.35023559533271514,Ia
1.1308630831451227,1.8569178714753936,-0.7918622367239331,-0.39914805926007707,-1.592076294546279,18.409929865559423,2.75859315127352,-0.46820051820866093,0.9402126610215245,Ia
0.25575481410667916,1.244271645058597,-1.0209487955946113,-0.0672709780903443,-0.8273592023403082,17.248115262172096,12.077399336194107,-0.3968658354062505,0.6742080784670652,Ia
1.1536062103168163,1.1173529425228537,-0.6345912324022126,0.036867348794044075,-0.7996416025878597,22.708238361000326,13.03091534690227,-0.36928086519736786,0.6246194363608139,Ia
1.1947651460178044,0.9324973426038312,-0.372169809039999,-0.29577746014990686,-0.7989554143131824,24.306188800472487,11.008694410553852,-0.43076606070061796,0.5557823142222552,Ia
2.3349629121314615,1.3218582621926815,-0.7537615781392228,-0.3244239998776705,-1.1396425067092373,27.296240842906226,7.417174700451441,-0.4475107126800682,0.7054548746741321,Ia
1.0749139322750478,1.1417189158274594,-1.0047299095969238,-0.8050242067788109,-1.0847565576447278,22.12317246459703,5.810100408465976,-0.6225198707328541,0.6339926113202905,Ia
1.3092669739062381,1.6122805071033957,-1.6108544344406277,-0.5422938540937152,-0.8926225009697072,20.435546272959975,8.679878483288139,-0.5352030360550224,0.8287010515512556,Ia
1.149716416551059,1.204352186209739,-1.497750621909006,-0.5934688750233224,-0.9951823651637708,22.097699543278278,7.5219557158848644,-0.5499712196451422,0.658406903343115,Ia
0.6116642312268128,1.2192303943016205,-1.1493984683762928,-0.558615287555608,-1.9721802656268759,19.217256468736696,-0.8091254361321996,-0.527231619381299,0.6642741880288858,Ia
1.708441198990954,1.0072745498405562,-1.2888914876350157,-0.4640980099263835,-1.1289807033927919,26.56445192774977,6.93197735281158,-0.5006413715206164,0.5831441844544936,Ia
1.522969102258793,1.133754425970556,-1.0951881438850861,-0.5275572110770754,-1.392433022680048,24.554617331614548,4.32325416296412,-0.5152422688305949,0.630921128245239,Ia
1.541521026516551,1.2841888285678034,-0.9835060640164085,-0.8422382892766435,-0.9573270154169143,23.570692270739613,6.548147901147615,-0.640180524875274,0.6901957023120603,Ia
0.7346942266247202,0.4519083466244147,-0.7666513690450698,-0.2728406332686508,0.23364056866214225,25.726006832232123,21.80529917913832,-0.4351931619213878,0.3956198164873574,Ia
1.8317942789980461,0.6012026062353711,-1.041794217812261,-0.652963794234318,-0.875838135167544,31.278064621666676,8.200076939295007,-0.5582368161271939,0.44246637178686954,Ia
0.5010266758578859,1.4637885078563158,-0.7864512571657093,-0.37904137910189056,-1.1644675693832556,17.380577449106568,6.947622622310308,-0.46258473601744043,0.7644466701782686,Ia
1.4446427250326868,1.2277115636728393,-0.9799191216346141,0.0040428650222285685,-0.6409036947980487,23.465952698388218,14.71723493775924,-0.38252143493821744,0.6676304200799373,Ia
2.205529286603487,1.0813596925356075,-1.9150792206370468,-0.6209450165065457,-0.8270108923953458,28.63467699053749,8.78947905422765,-0.5730499995542743,0.610901164864126,Ia
0.6961901473974254,1.1648435545643936,-1.440090709285818,-0.9572756733665282,-0.8535395202192945,19.977625909819892,6.61861051527865,-0.7228777665781686,0.6429528273893454,Ia
0.897485820718052,1.3005954461320581,-1.0755291587932945,-0.48870536899894773,-0.7743876703320409,20.206336560875446,10.054617235127507,-0.5022570490071568,0.6968212032768888,Ia
1.2134699693223414,0.9346252597603084,-1.5640302143658698,-0.19912959382223908,-0.15997197642085229,24.395062290607246,18.459219620563434,-0.4374230448155082,0.5565518562753788,Ia
0.9272940751243549,0.836241057219473,-0.7344534365857358,-0.020120788980685325,-1.5108843989250778,23.530553485883914,4.327457468752923,-0.38159013274736087,0.5215288263914658,Ia
0.43041715049670065,1.2380141015906831,-0.3077412437220765,-0.6857024870723142,-0.8308489685524459,18.178324107084627,8.373801648811812,-0.5475152603921658,0.671718794455072,Ia
1.1987189341262048,0.7537260933761585,-0.45076481583662914,-0.3252894618510843,-1.4242091508667318,25.8303743209136,4.561108309468968,-0.4399501167003015,0.4930324885013765,Ia
0.6621374587404674,1.3256182794671596,-1.1073233744278081,-0.526141630735442,-0.7961459604457708,18.880727106780242,9.627497206980635,-0.5151299552329438,0.7069871440398002,Ia
1.390900121517608,0.4550365749208036,-0.326089567789334,-0.4511125960006902,-1.4209479814640844,30.087235257336406,4.267972261758167,-0.47009160224310703,0.39657453261614073,Ia
0.7299319058541575,1.5817000389470892,-0.9413229197907346,0.12310413461005501,-1.208476309133352,17.8988514327118,8.423045514185546,-0.3612372439449116,0.8152565152304946,Ia
1.9016103320936562,1.3521562636096522,-1.1640044720087,-0.7427883444925903,-1.1566523385098644,24.90366012764449,5.5384257073073435,-0.5993059588644313,0.7178490809899184,Ia
0.7945432394879232,1.2628362562102164,-1.290674972688961,-0.3760155157991303,-0.6180107113109015,19.904837971968913,12.280808240897047,-0.4750986131350821,0.6816202697387486,Ia
1.013372714421983,1.5625364136143591,-1.1481354991018822,-0.3313454594878639,-0.6423222606773787,19.321467251415275,12.356288383539832,-0.4594222877159039,0.8068873731305602,Ia
1.552189993644734,1.8441398577138504,-1.1874257976134859,-0.20229753724095545,-1.5595517408527118,20.30633317331237,3.426625373111407,-0.42911175130240026,0.9342139623655916,Ia
0.5821576540383879,1.57560195906445,-0.9313527404666684,-0.4085349728319022,-1.0083035097833053,17.23722373838536,8.320410906184733,-0.47455746757330713,0.8125886766909499,Ia
1.274113466467981,0.398000751518165,-0.9358646706928175,-0.3646762768404955,-1.3323234146653395,29.963537947364138,5.36043789196905,-0.46267684381761764,0.3793483023427456,Ia
1.786408864507865,0.6294990991116198,-1.0080794381139417,-0.5107622114332664,-1.5649714137562414,30.674089125832776,2.820777612556513,-0.5072972025789746,0.4516408574602932,Ia
0.4034568957649073,0.8995440373224469,-0.8091723965297379,-0.37280289894576146,-1.1235631301499553,20.047009943598198,7.371856172058253,-0.46151258895183106,0.5439330101190281,Ia
1.253793052650302,1.168001613721826,-0.46365370131437345,-0.5006453160097841,-1.1623285694547547,22.886941603512053,6.47581102574028,-0.4885763763598216,0.6441813754627445,Ia
1.289497689949479,1.370741195797967,-0.574176383578418,-0.29921805483107,-0.003083547702614213,21.742788181578135,19.082627211519455,-0.43670048044089677,0.7255051518897904,Ia
1.5371514405669982,0.8579189899319577,-1.6901902739374282,-0.5061609827111169,-0.8480868734656691,26.89435901216955,9.282215752126671,-0.5253322534470126,0.5291480307187509,Ia
0.579269739358676,1.234269818997706,-2.180257300094605,-0.35025977635708533,-1.6154542719337321,18.96487224433045,2.606880339794753,-0.4912668966562523,0.670231500559465,Ia
0.5396472792901266,0.8456947951038722,-0.581160133963632,-0.43510188688270945,-1.270951117973871,21.200688221911292,5.7199046078603395,-0.4725495171692404,0.5248447645683755,Ia
1.41384115466077,0.9050297354717921,-1.6360872811211014,-0.19389107626731783,-0.5986984707106978,25.77509510538655,13.786647890466151,-0.4379427857635757,0.5458966917550494,Ia
1.3071020470033317,0.577085221506892,-1.1125139065429988,-0.4397224653923013,-0.1464523040301318,28.20114303176195,16.24871094259159,-0.4884474592370998,0.4347211789181468,Ia
1.2850422841937772,0.7764675375901646,-1.5458849628482578,-0.7991729814058088,-1.7037648502126739,26.143274667805578,1.2890342361573812,-0.6386754519435748,0.5008062768895002,Ia
1.3305718490015408,0.5997594222903755,-1.835548828896433,-0.16552334171461183,-1.8283443382917706,28.11674132485539,0.5560654594960657,-0.43621596700496196,0.44200097583198855,Ia
0.8435238482200185,0.7547569835299043,-0.7612557178911225,-0.618094637493656,-0.23862468231531134,23.68970714245188,13.730831604062852,-0.5364688631135656,0.49338356558239244,Ia
1.2763880441980537,1.5917989754113866,-0.6614600481965236,-0.5654881917926068,-0.8664578298744804,20.394563656406383,8.777332053722073,-0.5151053803090896,0.8196842978128444,Ia
1.3052457592249853,0.7656759242406828,-1.2737626343103852,-0.5533567917926596,-1.3995898527609776,26.361078514507305,4.18977196459006,-0.5291020840147509,0.4971097602880425,Ia
0.8272362790379885,2.2429259030251902,-2.1972745694190343,-0.1420316845100382,-0.8049969291646909,15.58568631459417,11.880361728502447,-0.4393974538287491,1.1304754837267583,Ia
2.0514723378016035,1.3607020787049822,-1.259887962751965,-0.8748867529813962,-2.148680947173959,25.586642671217582,-1.8641159296607086,-0.667531884766101,0.7213644896542377,Ia
1.391014231013224,1.2334735561632546,-0.8298630292420903,0.22611921224869375,-1.0301553200089588,23.149719255796224,11.156546305486438,-0.3430513436277215,0.6699154237174053,Ia
0.6009287461271967,0.8032244168934871,-1.687445958212042,-0.20850458262425176,-0.8926472316990272,21.868069730873444,10.540440391306873,-0.4425647101578579,0.5100305359589821,Ia
1.4777128111337972,1.446072708524192,-0.9254190250027203,-0.3823835819300571,-0.6398574252158011,22.19818315089668,12.023486003436695,-0.4671716398050094,0.756953919977417,Ia
0.703712974098443,0.9198278751638893,-1.0164942289020373,-0.4404532670124239,-1.4613000944876193,21.61887618611667,3.9173505927285612,-0.4860263645591174,0.5512115368719138,Ia
